"Employed people, Australia, August 1966 to July 2025, Seasonally adjusted"
"Aug-96","8,302.4","4,721.5","3,580.9"
"Sep-96","8,295.6","4,717.7","3,577.9"
"Oct-96","8,301.8","4,708.2","3,593.6"
"Nov-96","8,300.8","4,720.4","3,580.4"
"Dec-96","8,324.4","4,725.4","3,599.0"
"Jan-97","8,335.6","4,730.8","3,604.8"
"Feb-97","8,335.1","4,717.5","3,617.6"
"Mar-97","8,338.0","4,725.8","3,612.3"
"Apr-97","8,330.9","4,719.8","3,611.1"
"May-97","8,335.0","4,724.4","3,610.6"
"Jun-97","8,336.3","4,732.8","3,603.4"
"Jul-97","8,347.2","4,725.0","3,622.2"
"Aug-97","8,333.8","4,721.6","3,612.2"
"Sep-97","8,395.8","4,746.2","3,649.7"
"Oct-97","8,389.0","4,754.9","3,634.1"
"Nov-97","8,447.4","4,789.7","3,657.7"
"Dec-97","8,432.9","4,781.7","3,651.2"
"Jan-98","8,440.1","4,792.3","3,647.8"
"Feb-98","8,453.4","4,793.5","3,659.9"
"Mar-98","8,456.3","4,791.7","3,664.6"
"Apr-98","8,488.7","4,804.0","3,684.6"
"May-98","8,486.8","4,801.1","3,685.7"
"Jun-98","8,506.7","4,802.1","3,704.7"
"Jul-98","8,519.1","4,796.4","3,722.7"
"Aug-98","8,531.3","4,797.3","3,734.1"
"Sep-98","8,574.9","4,842.0","3,732.9"
"Oct-98","8,585.6","4,837.8","3,747.8"
"Nov-98","8,564.5","4,837.1","3,727.4"
"Dec-98","8,586.2","4,832.7","3,753.5"
"Jan-99","8,586.1","4,846.0","3,740.2"
"Feb-99","8,594.5","4,856.2","3,738.2"
"Mar-99","8,621.0","4,880.4","3,740.6"
"Apr-99","8,622.8","4,870.9","3,751.9"
"May-99","8,610.9","4,861.8","3,749.1"
"Jun-99","8,662.1","4,895.8","3,766.3"
"Jul-99","8,680.2","4,896.0","3,784.2"
"Aug-99","8,688.3","4,903.0","3,785.3"
"Sep-99","8,701.5","4,901.7","3,799.8"
"Oct-99","8,741.6","4,909.5","3,832.1"
"Nov-99","8,751.7","4,917.9","3,833.9"
"Dec-99","8,786.0","4,922.9","3,863.1"
"Jan-00","8,738.1","4,913.5","3,824.6"
"Feb-00","8,789.1","4,944.7","3,844.5"
"Mar-00","8,837.1","4,951.6","3,885.5"
"Apr-00","8,874.0","4,970.0","3,904.0"
"May-00","8,870.1","4,965.1","3,905.0"
"Jun-00","8,910.3","4,979.1","3,931.3"
"Jul-00","8,992.2","5,015.2","3,977.0"
"Aug-00","8,989.2","4,995.2","3,994.0"
"Sep-00","8,985.4","5,012.1","3,973.3"
"Oct-00","8,960.6","4,997.6","3,963.0"
"Nov-00","8,903.2","4,981.2","3,922.1"
"Dec-00","8,944.6","4,989.8","3,954.8"
"Jan-01","8,953.8","4,995.5","3,958.3"
"Feb-01","8,954.3","4,985.1","3,969.1"
"Mar-01","8,964.0","4,970.9","3,993.1"
"Apr-01","9,014.9","4,993.7","4,021.2"
"May-01","9,008.1","4,997.9","4,010.2"
"Jun-01","9,005.0","4,992.6","4,012.3"
"Jul-01","9,024.7","5,013.2","4,011.5"
"Aug-01","9,047.1","5,019.6","4,027.5"
"Sep-01","9,027.0","5,017.6","4,009.4"
"Oct-01","9,046.1","5,024.2","4,021.9"
"Nov-01","9,078.6","5,036.8","4,041.8"
"Dec-01","9,065.1","5,038.0","4,027.1"
"Jan-02","9,086.7","5,037.8","4,048.9"
"Feb-02","9,127.0","5,070.9","4,056.1"
"Mar-02","9,132.3","5,068.9","4,063.4"
"Apr-02","9,119.6","5,073.3","4,046.3"
"May-02","9,135.3","5,088.8","4,046.5"
"Jun-02","9,161.3","5,105.4","4,055.9"
"Jul-02","9,167.3","5,101.0","4,066.4"
"Aug-02","9,224.3","5,111.7","4,112.6"
"Sep-02","9,226.0","5,110.4","4,115.6"
"Oct-02","9,234.8","5,111.2","4,123.6"
"Nov-02","9,284.1","5,139.4","4,144.7"
"Dec-02","9,327.7","5,152.5","4,175.2"
"Jan-03","9,381.1","5,165.9","4,215.2"
"Feb-03","9,406.1","5,182.9","4,223.2"
"Mar-03","9,359.8","5,174.5","4,185.3"
"Apr-03","9,358.0","5,153.6","4,204.4"
"May-03","9,375.7","5,163.5","4,212.2"
"Jun-03","9,352.3","5,152.9","4,199.4"
"Jul-03","9,343.4","5,157.7","4,185.8"
"Aug-03","9,400.4","5,195.3","4,205.1"
"Sep-03","9,408.6","5,205.9","4,202.7"
"Oct-03","9,432.1","5,224.4","4,207.7"
"Nov-03","9,428.5","5,229.4","4,199.1"
"Dec-03","9,460.2","5,258.2","4,202.0"
"Jan-04","9,461.8","5,265.7","4,196.1"
"Feb-04","9,465.5","5,265.2","4,200.4"
"Mar-04","9,499.0","5,268.5","4,230.5"
"Apr-04","9,508.8","5,271.3","4,237.5"
"May-04","9,524.8","5,285.7","4,239.1"
"Jun-04","9,529.7","5,289.2","4,240.5"
"Jul-04","9,538.2","5,286.3","4,251.9"
"Aug-04","9,535.3","5,269.4","4,265.9"
"Sep-04","9,591.6","5,309.1","4,282.5"
"Oct-04","9,645.6","5,325.3","4,320.3"
"Nov-04","9,683.7","5,346.6","4,337.1"
"Dec-04","9,692.7","5,347.4","4,345.2"
"Jan-05","9,743.8","5,378.3","4,365.5"
"Feb-05","9,775.1","5,390.1","4,385.0"
"Mar-05","9,816.5","5,411.7","4,404.7"
"Apr-05","9,855.2","5,439.0","4,416.2"
"May-05","9,839.3","5,426.7","4,412.6"
"Jun-05","9,885.6","5,450.3","4,435.3"
"Jul-05","9,900.5","5,450.0","4,450.5"
"Aug-05","9,944.5","5,475.2","4,469.3"
"Sep-05","9,928.3","5,466.8","4,461.5"
"Oct-05","9,932.8","5,458.7","4,474.2"
"Nov-05","9,942.7","5,465.6","4,477.1"
"Dec-05","9,957.6","5,471.4","4,486.2"
"Jan-06","9,955.5","5,466.1","4,489.4"
"Feb-06","9,992.8","5,496.8","4,496.1"
"Mar-06","10,034.5","5,522.2","4,512.3"
"Apr-06","10,041.5","5,522.1","4,519.5"
"May-06","10,069.5","5,520.7","4,548.9"
"Jun-06","10,109.3","5,547.2","4,562.1"
"Jul-06","10,161.3","5,573.0","4,588.2"
"Aug-06","10,179.4","5,583.0","4,596.4"
"Sep-06","10,223.3","5,603.4","4,619.8"
"Oct-06","10,195.6","5,597.9","4,597.7"
"Nov-06","10,229.9","5,612.4","4,617.5"
"Dec-06","10,282.4","5,647.4","4,635.0"
"Jan-07","10,276.1","5,641.2","4,634.9"
"Feb-07","10,307.9","5,660.1","4,647.7"
"Mar-07","10,337.2","5,687.1","4,650.1"
"Apr-07","10,366.2","5,702.9","4,663.3"
"May-07","10,402.1","5,719.7","4,682.4"
"Jun-07","10,424.3","5,743.0","4,681.3"
"Jul-07","10,447.1","5,745.2","4,701.9"
"Aug-07","10,484.6","5,762.7","4,721.9"
"Sep-07","10,513.6","5,770.3","4,743.4"
"Oct-07","10,504.0","5,753.1","4,750.8"
"Nov-07","10,561.8","5,791.9","4,770.0"
"Dec-07","10,582.2","5,796.1","4,786.2"
"Jan-08","10,614.1","5,827.6","4,786.6"
"Feb-08","10,648.9","5,844.3","4,804.6"
"Mar-08","10,670.0","5,845.8","4,824.2"
"Apr-08","10,708.5","5,852.7","4,855.8"
"May-08","10,680.6","5,850.4","4,830.2"
"Jun-08","10,733.3","5,891.0","4,842.4"
"Jul-08","10,751.5","5,886.2","4,865.3"
"Aug-08","10,793.6","5,909.1","4,884.5"
"Sep-08","10,777.8","5,910.6","4,867.2"
"Oct-08","10,787.3","5,911.6","4,875.6"
"Nov-08","10,781.4","5,900.7","4,880.7"
"Dec-08","10,789.0","5,892.8","4,896.2"
"Jan-09","10,791.7","5,874.1","4,917.6"
"Feb-09","10,804.5","5,873.7","4,930.7"
"Mar-09","10,770.9","5,854.6","4,916.3"
"Apr-09","10,794.3","5,864.8","4,929.5"
"May-09","10,773.2","5,843.1","4,930.1"
"Jun-09","10,755.2","5,839.8","4,915.4"
"Jul-09","10,799.4","5,865.2","4,934.3"
"Aug-09","10,789.5","5,879.2","4,910.3"
"Sep-09","10,810.2","5,894.4","4,915.8"
"Oct-09","10,820.5","5,892.0","4,928.5"
"Nov-09","10,851.2","5,903.3","4,947.9"
"Dec-09","10,887.2","5,934.0","4,953.2"
"Jan-10","10,936.4","5,971.8","4,964.7"
"Feb-10","10,920.2","5,968.4","4,951.8"
"Mar-10","10,925.9","5,956.8","4,969.1"
"Apr-10","10,937.3","5,976.3","4,961.0"
"May-10","10,939.3","5,969.7","4,969.7"
"Jun-10","10,992.9","6,001.6","4,991.2"
"Jul-10","11,019.1","6,011.0","5,008.1"
"Aug-10","11,061.1","6,045.0","5,016.0"
"Sep-10","11,087.5","6,061.1","5,026.4"
"Oct-10","11,104.5","6,066.7","5,037.8"
"Nov-10","11,163.6","6,101.5","5,062.1"
"Dec-10","11,169.2","6,106.7","5,062.5"
"Jan-11","11,199.8","6,129.7","5,070.0"
"Feb-11","11,175.4","6,109.0","5,066.5"
"Mar-11","11,215.4","6,118.0","5,097.4"
"Apr-11","11,182.2","6,089.9","5,092.3"
"May-11","11,173.2","6,090.4","5,082.8"
"Jun-11","11,205.7","6,094.0","5,111.7"
"Jul-11","11,209.8","6,092.4","5,117.4"
"Aug-11","11,218.9","6,095.5","5,123.4"
"Sep-11","11,246.3","6,106.1","5,140.2"
"Oct-11","11,249.4","6,106.7","5,142.6"
"Nov-11","11,253.1","6,120.1","5,133.0"
"Dec-11","11,231.9","6,124.8","5,107.1"
"Jan-12","11,305.0","6,163.4","5,141.6"
"Feb-12","11,270.6","6,131.7","5,138.9"
"Mar-12","11,333.7","6,142.3","5,191.5"
"Apr-12","11,321.8","6,154.8","5,167.0"
"May-12","11,364.6","6,165.8","5,198.7"
"Jun-12","11,338.6","6,163.4","5,175.2"
"Jul-12","11,348.7","6,150.3","5,198.4"
"Aug-12","11,361.2","6,159.9","5,201.3"
"Sep-12","11,390.4","6,159.0","5,231.4"
"Oct-12","11,391.1","6,186.9","5,204.2"
"Nov-12","11,385.3","6,173.6","5,211.7"
"Dec-12","11,397.1","6,196.1","5,201.0"
"Jan-13","11,463.4","6,220.4","5,243.0"
"Feb-13","11,466.9","6,210.2","5,256.7"
"Mar-13","11,435.4","6,188.0","5,247.4"
"Apr-13","11,467.2","6,201.5","5,265.8"
"May-13","11,458.2","6,212.8","5,245.4"
"Jun-13","11,470.1","6,215.5","5,254.6"
"Jul-13","11,457.5","6,197.8","5,259.7"
"Aug-13","11,460.3","6,197.0","5,263.3"
"Sep-13","11,474.7","6,203.2","5,271.5"
"Oct-13","11,470.6","6,195.3","5,275.3"
"Nov-13","11,449.3","6,187.7","5,261.5"
"Dec-13","11,419.9","6,173.4","5,246.6"
"Jan-14","11,455.4","6,187.6","5,267.9"
"Feb-14","11,478.4","6,194.6","5,283.7"
"Mar-14","11,532.4","6,232.7","5,299.7"
"Apr-14","11,537.9","6,237.1","5,300.8"
"May-14","11,513.4","6,212.0","5,301.4"
"Jun-14","11,528.6","6,216.8","5,311.8"
"Jul-14","11,545.2","6,228.0","5,317.3"
"Aug-14","11,549.2","6,233.1","5,316.1"
"Sep-14","11,546.4","6,225.1","5,321.3"
"Oct-14","11,542.3","6,229.6","5,312.6"
"Nov-14","11,542.7","6,250.9","5,291.8"
"Dec-14","11,600.0","6,262.1","5,337.9"
"Jan-15","11,608.7","6,262.4","5,346.2"
"Feb-15","11,675.1","6,299.8","5,375.3"
"Mar-15","11,693.8","6,320.5","5,373.2"
"Apr-15","11,692.3","6,305.7","5,386.6"
"May-15","11,733.9","6,318.5","5,415.5"
"Jun-15","11,727.6","6,304.8","5,422.7"
"Jul-15","11,760.3","6,326.5","5,433.8"
"Aug-15","11,763.7","6,312.7","5,451.0"
"Sep-15","11,783.2","6,321.2","5,462.0"
"Oct-15","11,860.8","6,359.4","5,501.4"
"Nov-15","11,894.1","6,363.0","5,531.0"
"Dec-15","11,909.4","6,380.2","5,529.2"
"Jan-16","11,910.9","6,390.2","5,520.7"
"Feb-16","11,928.1","6,385.4","5,542.8"
"Mar-16","11,942.0","6,393.0","5,549.1"
"Apr-16","11,948.4","6,384.5","5,563.8"
"May-16","11,942.0","6,391.9","5,550.2"
"Jun-16","11,963.4","6,392.9","5,570.5"
"Jul-16","11,995.0","6,414.9","5,580.1"
"Aug-16","11,955.1","6,393.4","5,561.7"
"Sep-16","11,941.7","6,372.4","5,569.4"
"Oct-16","11,961.1","6,388.8","5,572.3"
"Nov-16","11,987.7","6,399.1","5,588.6"
"Dec-16","12,019.5","6,417.8","5,601.7"
"Jan-17","12,033.9","6,412.4","5,621.5"
"Feb-17","12,017.8","6,416.5","5,601.2"
"Mar-17","12,076.0","6,435.4","5,640.6"
"Apr-17","12,133.2","6,487.6","5,645.6"
"May-17","12,165.1","6,481.6","5,683.5"
"Jun-17","12,198.2","6,484.9","5,713.2"
"Jul-17","12,230.2","6,513.4","5,716.8"
"Aug-17","12,281.6","6,524.2","5,757.4"
"Sep-17","12,321.3","6,537.9","5,783.4"
"Oct-17","12,325.4","6,539.9","5,785.5"
"Nov-17","12,368.4","6,558.4","5,810.0"
"Dec-17","12,400.4","6,561.1","5,839.3"
"Jan-18","12,429.3","6,596.6","5,832.7"
"Feb-18","12,425.9","6,585.5","5,840.4"
"Mar-18","12,442.7","6,583.9","5,858.9"
"Apr-18","12,460.6","6,600.6","5,860.0"
"May-18","12,452.8","6,607.4","5,845.5"
"Jun-18","12,523.3","6,629.9","5,893.4"
"Jul-18","12,518.7","6,650.5","5,868.1"
"Aug-18","12,585.9","6,690.4","5,895.5"
"Sep-18","12,601.0","6,696.4","5,904.5"
"Oct-18","12,624.6","6,697.0","5,927.6"
"Nov-18","12,644.6","6,699.1","5,945.4"
"Dec-18","12,673.4","6,725.0","5,948.4"
"Jan-19","12,714.7","6,741.8","5,972.9"
"Feb-19","12,730.6","6,743.9","5,986.7"
"Mar-19","12,749.3","6,757.8","5,991.5"
"Apr-19","12,785.6","6,759.6","6,026.1"
"May-19","12,792.4","6,800.0","5,992.5"
"Jun-19","12,806.3","6,797.2","6,009.1"
"Jul-19","12,832.1","6,803.2","6,028.9"
"Aug-19","12,882.9","6,815.8","6,067.0"
"Sep-19","12,902.2","6,802.5","6,099.6"
"Oct-19","12,853.3","6,770.1","6,083.2"
"Nov-19","12,874.5","6,778.7","6,095.8"
"Dec-19","12,928.3","6,805.5","6,122.8"
"Jan-20","12,928.2","6,783.0","6,145.2"
"Feb-20","12,936.9","6,798.3","6,138.6"
"Mar-20","12,926.7","6,799.9","6,126.8"
"Apr-20","12,346.6","6,535.3","5,811.3"
"May-20","12,051.1","6,411.2","5,639.9"
"Jun-20","12,282.4","6,502.2","5,780.2"
"Jul-20","12,411.9","6,564.9","5,846.9"
"Aug-20","12,551.1","6,611.2","5,939.9"
"Sep-20","12,517.9","6,586.2","5,931.7"
"Oct-20","12,658.4","6,685.7","5,972.7"
"Nov-20","12,743.1","6,722.1","6,021.0"
"Dec-20","12,802.3","6,741.2","6,061.1"
"Jan-21","12,841.5","6,784.2","6,057.3"
"Feb-21","12,889.3","6,768.4","6,120.9"
"Mar-21","12,956.0","6,789.9","6,166.0"
"Apr-21","12,947.3","6,804.8","6,142.5"
"May-21","13,035.8","6,832.2","6,203.6"
"Jun-21","13,063.7","6,865.2","6,198.6"
"Jul-21","13,081.1","6,888.2","6,193.0"
"Aug-21","12,949.8","6,814.0","6,135.8"
"Sep-21","12,824.1","6,766.5","6,057.6"
"Oct-21","12,779.7","6,755.7","6,023.9"
"Nov-21","13,144.9","6,889.1","6,255.9"
"Dec-21","13,224.3","6,940.8","6,283.5"
"Jan-22","13,299.5","6,937.7","6,361.8"
"Feb-22","13,357.7","6,971.6","6,386.1"
"Mar-22","13,393.3","6,993.3","6,400.0"
"Apr-22","13,447.2","7,027.2","6,420.0"
"May-22","13,482.6","7,064.1","6,418.5"
"Jun-22","13,589.4","7,098.9","6,490.5"
"Jul-22","13,591.2","7,101.8","6,489.4"
"Aug-22","13,661.6","7,137.3","6,524.3"
"Sep-22","13,669.5","7,158.4","6,511.1"
"Oct-22","13,715.0","7,185.2","6,529.9"
"Nov-22","13,781.8","7,197.4","6,584.4"
"Dec-22","13,762.3","7,200.1","6,562.2"
"Jan-23","13,794.9","7,221.7","6,573.1"
"Feb-23","13,832.8","7,244.2","6,588.6"
"Mar-23","13,936.3","7,276.3","6,660.1"
"Apr-23","13,922.6","7,267.4","6,655.2"
"May-23","14,009.4","7,319.1","6,690.4"
"Jun-23","14,036.9","7,333.7","6,703.2"
"Jul-23","14,027.4","7,346.7","6,680.6"
"Aug-23","14,095.7","7,374.9","6,720.8"
"Sep-23","14,091.0","7,348.7","6,742.3"
"Oct-23","14,153.1","7,370.7","6,782.4"
"Nov-23","14,199.7","7,399.2","6,800.5"
"Dec-23","14,131.8","7,369.3","6,762.5"
"Jan-24","14,124.2","7,364.3","6,759.9"
"Feb-24","14,248.5","7,424.9","6,823.6"
"Mar-24","14,235.9","7,436.5","6,799.4"
"Apr-24","14,254.7","7,431.0","6,823.7"
"May-24","14,287.2","7,467.9","6,819.2"
"Jun-24","14,330.8","7,482.4","6,848.3"
"Jul-24","14,377.7","7,489.5","6,888.2"
"Aug-24","14,405.1","7,509.3","6,895.8"
"Sep-24","14,448.0","7,548.8","6,899.3"
"Oct-24","14,449.8","7,553.1","6,896.7"
"Nov-24","14,468.8","7,549.9","6,918.8"
"Dec-24","14,528.1","7,600.7","6,927.3"
"Jan-25","14,561.5","7,586.7","6,974.8"
"Feb-25","14,506.7","7,555.6","6,951.1"
"Mar-25","14,532.3","7,583.8","6,948.5"
"Apr-25","14,618.8","7,599.5","7,019.3"
"May-25","14,615.9","7,582.5","7,033.4"
"Jun-25","14,616.9","7,597.5","7,019.4"
"Jul-25","14,641.4","7,587.4","7,054.0"

"February 1978 to July 2025 estimated monthly, before February 1978 estimated quarterly"
"Source: 6204.0.55.001 Labour Force Historical Timeseries, Australia, 1966-1984, Seasonally adjusted estimates of the labour force by sex and marital status - 1966-1977 and 6202.0 Labour Force, Australia, Table 1"

"Source: Australian Bureau of Statistics, Labour Force, Australia July 2025"